tweet_id,timestamp,dog_stage,retweet_count,favorite_count
750383411068534784,2016-07-05 17:38:41,"None,None,pupper,None",1227.0,4818.0
750147208377409536,2016-07-05 02:00:06,"None,None,None,None",1046.0,3280.0
750132105863102464,2016-07-05 01:00:05,"None,None,None,None",1374.0,3851.0
750117059602808832,2016-07-05 00:00:18,"None,None,None,None",1406.0,4589.0
750101899009982464,2016-07-04 23:00:03,"None,None,None,None",911.0,3219.0
750086836815486976,2016-07-04 22:00:12,"None,None,None,None",591.0,2303.0
750071704093859840,2016-07-04 21:00:04,"None,None,pupper,None",3612.0,8323.0
750056684286914561,2016-07-04 20:00:23,"None,None,None,None",970.0,3319.0
750041628174217216,2016-07-04 19:00:33,"None,None,None,None",670.0,3360.0
750026558547456000,2016-07-04 18:00:41,"None,None,None,None",854.0,2875.0
750011400160841729,2016-07-04 17:00:26,"doggo,None,None,None",984.0,3434.0
749996283729883136,2016-07-04 16:00:22,"None,None,None,None",875.0,3211.0
749981277374128128,2016-07-04 15:00:45,"None,None,None,None",2645.0,5411.0
749774190421639168,2016-07-04 01:17:51,"None,None,None,None",1418.0,4919.0
749417653287129088,2016-07-03 01:41:06,"None,None,pupper,None",1803.0,6451.0
749403093750648834,2016-07-03 00:43:15,"None,None,None,None",590.0,2781.0
749395845976588288,2016-07-03 00:14:27,"None,None,None,None",3745.0,9105.0
749317047558017024,2016-07-02 19:01:20,"None,floofer,None,None",2394.0,5803.0
749064354620928000,2016-07-02 02:17:13,"None,None,None,None",1629.0,5065.0
749036806121881602,2016-07-02 00:27:45,"None,None,None,None",843.0,3279.0
748977405889503236,2016-07-01 20:31:43,"None,None,None,None",3667.0,11323.0
748932637671223296,2016-07-01 17:33:49,"doggo,None,None,None",2442.0,6182.0
748705597323898880,2016-07-01 02:31:39,"None,None,None,None",1023.0,2926.0
748699167502000129,2016-07-01 02:06:06,"None,None,None,None",1725.0,5006.0
748692773788876800,2016-07-01 01:40:41,"doggo,None,None,None",1435.0,4481.0
748575535303884801,2016-06-30 17:54:50,"None,None,None,None",2152.0,6405.0
748568946752774144,2016-06-30 17:28:39,"None,None,None,None",726.0,2301.0
748346686624440324,2016-06-30 02:45:28,"None,None,None,None",1338.0,5517.0
748324050481647620,2016-06-30 01:15:31,"None,None,None,None",826.0,3908.0
748307329658011649,2016-06-30 00:09:04,"None,None,None,None",772.0,3876.0
747963614829678593,2016-06-29 01:23:16,"None,None,pupper,None",2312.0,6107.0
747933425676525569,2016-06-28 23:23:19,"None,None,None,None",2755.0,6997.0
747885874273214464,2016-06-28 20:14:22,"None,None,None,None",1063.0,3118.0
747844099428986880,2016-06-28 17:28:22,"None,None,None,None",810.0,2961.0
747816857231626240,2016-06-28 15:40:07,"None,None,None,None",1253.0,5122.0
747600769478692864,2016-06-28 01:21:27,"None,None,None,None",591.0,2450.0
747594051852075008,2016-06-28 00:54:46,"None,None,None,None",1134.0,3902.0
747512671126323200,2016-06-27 19:31:23,"None,None,None,None",1709.0,5859.0
747461612269887489,2016-06-27 16:08:30,"None,None,None,None",1112.0,4079.0
747219827526344708,2016-06-27 00:07:44,"None,None,None,None",1704.0,5571.0
747204161125646336,2016-06-26 23:05:29,"None,None,None,None",992.0,3572.0
747103485104099331,2016-06-26 16:25:26,"None,None,None,None",4302.0,10103.0
746872823977771008,2016-06-26 01:08:52,"None,None,None,None",2313.0,6326.0
746790600704425984,2016-06-25 19:42:08,"None,None,None,None",1712.0,5148.0
746726898085036033,2016-06-25 15:29:00,"None,None,None,None",1927.0,6369.0
746507379341139972,2016-06-25 00:56:43,"None,None,None,None",1163.0,4882.0
746369468511756288,2016-06-24 15:48:42,"None,None,None,None",1769.0,6503.0
746131877086527488,2016-06-24 00:04:36,"None,None,None,None",2367.0,7283.0
746056683365994496,2016-06-23 19:05:49,"None,None,None,None",875.0,3743.0
745789745784041472,2016-06-23 01:25:06,"None,None,None,None",1147.0,4250.0
745712589599014916,2016-06-22 20:18:30,"None,None,None,None",2496.0,7372.0
745433870967832576,2016-06-22 01:50:58,"doggo,None,None,None",2728.0,7482.0
745422732645535745,2016-06-22 01:06:43,"None,None,None,None",2613.0,9039.0
745314880350101504,2016-06-21 17:58:09,"None,None,None,None",2981.0,7557.0
745057283344719872,2016-06-21 00:54:33,"None,None,None,None",2447.0,7625.0
744995568523612160,2016-06-20 20:49:19,"None,None,None,puppo",671.0,3132.0
744971049620602880,2016-06-20 19:11:53,"None,None,None,None",2896.0,8308.0
744709971296780288,2016-06-20 01:54:27,"None,None,None,None",1674.0,5892.0
744334592493166593,2016-06-19 01:02:50,"None,None,None,None",2296.0,7135.0
744234799360020481,2016-06-18 18:26:18,"doggo,None,None,None",84010.0,164819.0
743980027717509120,2016-06-18 01:33:55,"None,None,None,None",1168.0,4378.0
743895849529389061,2016-06-17 19:59:26,"None,None,None,None",1027.0,3834.0
743609206067040256,2016-06-17 01:00:24,"None,None,None,None",1479.0,4719.0
743595368194129920,2016-06-17 00:05:25,"None,None,None,None",7053.0,19455.0
743545585370791937,2016-06-16 20:47:36,"None,None,None,None",1002.0,3714.0
743510151680958465,2016-06-16 18:26:48,"None,None,None,None",3963.0,8326.0
743253157753532416,2016-06-16 01:25:36,"None,None,None,puppo",1307.0,4461.0
743222593470234624,2016-06-15 23:24:09,"None,None,pupper,None",2043.0,6528.0
743210557239623680,2016-06-15 22:36:19,"None,None,None,None",1463.0,4035.0
742528092657332225,2016-06-14 01:24:27,"None,None,None,None",2137.0,4668.0
742465774154047488,2016-06-13 21:16:49,"None,None,pupper,None",4170.0,7647.0
742423170473463808,2016-06-13 18:27:32,"None,None,None,None",4075.0,10354.0
742385895052087300,2016-06-13 15:59:24,"None,None,None,None",2136.0,7154.0
742161199639494656,2016-06-13 01:06:33,"None,None,None,None",1472.0,4568.0
742150209887731712,2016-06-13 00:22:53,"None,None,pupper,None",1672.0,5405.0
741793263812808706,2016-06-12 00:44:30,"None,None,None,None",1616.0,4796.0
741743634094141440,2016-06-11 21:27:17,"None,None,pupper,None",2966.0,8603.0
741438259667034112,2016-06-11 01:13:51,"None,None,None,None",896.0,3869.0
741303864243200000,2016-06-10 16:19:48,"None,None,None,None",3475.0,9236.0
741067306818797568,2016-06-10 00:39:48,"doggo,None,pupper,None",3312.0,9941.0
740995100998766593,2016-06-09 19:52:53,"None,None,None,None",2969.0,6727.0
740711788199743490,2016-06-09 01:07:06,"None,None,None,None",1001.0,3588.0
740699697422163968,2016-06-09 00:19:04,"None,None,None,None",839.0,2981.0
740676976021798912,2016-06-08 22:48:46,"None,None,pupper,None",7291.0,19096.0
740373189193256964,2016-06-08 02:41:38,"None,None,None,None",14259.0,36595.0
740365076218183684,2016-06-08 02:09:24,"None,None,None,None",469.0,2608.0
740359016048689152,2016-06-08 01:45:19,"None,None,None,None",916.0,3470.0
740214038584557568,2016-06-07 16:09:13,"None,None,None,None",2108.0,7036.0
739979191639244800,2016-06-07 00:36:02,"None,None,None,None",6345.0,21003.0
739932936087216128,2016-06-06 21:32:13,"None,None,None,None",1155.0,4264.0
739844404073074688,2016-06-06 15:40:26,"None,None,None,None",915.0,3988.0
739606147276148736,2016-06-05 23:53:41,"None,None,pupper,None",1774.0,5664.0
739544079319588864,2016-06-05 19:47:03,"None,None,None,None",22932.0,41726.0
739485634323156992,2016-06-05 15:54:48,"None,None,None,None",3155.0,7565.0
739238157791694849,2016-06-04 23:31:25,"doggo,None,None,None",62251.0,121816.0
738885046782832640,2016-06-04 00:08:17,"None,None,None,None",1223.0,3962.0
738883359779196928,2016-06-04 00:01:35,"None,None,None,None",870.0,3509.0
738537504001953792,2016-06-03 01:07:16,"None,None,None,puppo",1671.0,5358.0
738402415918125056,2016-06-02 16:10:29,"None,None,None,None",906.0,3425.0
738184450748633089,2016-06-02 01:44:22,"None,None,None,None",1296.0,4527.0
738166403467907072,2016-06-02 00:32:39,"None,None,None,None",3648.0,9250.0
738156290900254721,2016-06-01 23:52:28,"None,None,None,None",700.0,2663.0
737826014890496000,2016-06-01 02:00:04,"None,None,None,None",1886.0,5541.0
737800304142471168,2016-06-01 00:17:54,"None,None,None,None",3708.0,10495.0
737678689543020544,2016-05-31 16:14:39,"None,None,None,None",1430.0,5296.0
737445876994609152,2016-05-31 00:49:32,"None,floofer,None,None",4779.0,10809.0
737322739594330112,2016-05-30 16:40:14,"None,None,None,None",870.0,3793.0
737310737551491075,2016-05-30 15:52:33,"None,None,None,None",7936.0,15431.0
736736130620620800,2016-05-29 01:49:16,"None,None,None,None",1859.0,4536.0
736365877722001409,2016-05-28 01:18:00,"None,None,pupper,None",1342.0,4191.0
736225175608430592,2016-05-27 15:58:54,"None,None,None,None",2966.0,8538.0
736010884653420544,2016-05-27 01:47:23,"None,None,None,None",3187.0,8301.0
735991953473572864,2016-05-27 00:32:10,"None,None,None,None",1229.0,3778.0
735648611367784448,2016-05-26 01:47:51,"None,None,pupper,None",1176.0,4212.0
735635087207878657,2016-05-26 00:54:06,"None,None,None,None",2521.0,6486.0
735274964362878976,2016-05-25 01:03:06,"None,None,None,None",5435.0,13651.0
735256018284875776,2016-05-24 23:47:49,"doggo,None,None,None",950.0,3506.0
735137028879360001,2016-05-24 15:55:00,"None,None,pupper,None",1038.0,3287.0
734912297295085568,2016-05-24 01:02:00,"None,None,None,None",550.0,2872.0
734787690684657664,2016-05-23 16:46:51,"None,None,None,None",6741.0,13189.0
734776360183431168,2016-05-23 16:01:50,"None,None,None,None",583.0,2637.0
733828123016450049,2016-05-21 01:13:53,"None,None,None,None",831.0,3776.0
733822306246479872,2016-05-21 00:50:46,"None,floofer,None,None",1078.0,3851.0
733482008106668032,2016-05-20 02:18:32,"None,None,None,None",1015.0,3298.0
733460102733135873,2016-05-20 00:51:30,"None,None,None,None",1367.0,4419.0
733109485275860992,2016-05-19 01:38:16,"doggo,None,pupper,None",17973.0,51620.0
732732193018155009,2016-05-18 00:39:02,"None,None,None,None",575.0,2564.0
732726085725589504,2016-05-18 00:14:46,"None,None,None,None",947.0,3706.0
732585889486888962,2016-05-17 14:57:41,"None,None,None,None",822.0,3865.0
732375214819057664,2016-05-17 01:00:32,"doggo,None,None,None",2699.0,8488.0
732005617171337216,2016-05-16 00:31:53,"None,None,None,None",5836.0,15677.0
731285275100512256,2016-05-14 00:49:30,"None,None,None,None",1051.0,3661.0
731156023742988288,2016-05-13 16:15:54,"None,None,None,None",1359.0,4025.0
730924654643314689,2016-05-13 00:56:32,"None,None,None,None",2113.0,6435.0
730573383004487680,2016-05-12 01:40:42,"None,None,pupper,None",2304.0,5162.0
730427201120833536,2016-05-11 15:59:50,"None,None,None,None",1112.0,3633.0
730211855403241472,2016-05-11 01:44:07,"None,None,None,None",1130.0,4010.0
730196704625098752,2016-05-11 00:43:55,"None,None,None,None",2049.0,5123.0
729854734790754305,2016-05-10 02:05:03,"None,None,None,None",1204.0,4232.0
729823566028484608,2016-05-10 00:01:12,"None,None,None,None",1322.0,4183.0
729463711119904772,2016-05-09 00:11:16,"None,None,None,None",2466.0,6088.0
729113531270991872,2016-05-08 00:59:46,"None,None,None,None",350.0,1975.0
728986383096946689,2016-05-07 16:34:32,"None,None,None,None",878.0,3318.0
728760639972315136,2016-05-07 01:37:30,"None,None,None,None",1820.0,4899.0
728751179681943552,2016-05-07 00:59:55,"None,None,None,None",725.0,2910.0
728653952833728512,2016-05-06 18:33:34,"None,None,None,None",1109.0,3469.0
728409960103686147,2016-05-06 02:24:02,"None,None,None,None",2143.0,5152.0
728387165835677696,2016-05-06 00:53:27,"None,None,None,None",1023.0,3844.0
728046963732717569,2016-05-05 02:21:37,"None,None,None,None",1255.0,4519.0
728035342121635841,2016-05-05 01:35:26,"None,None,pupper,None",1780.0,4768.0
728015554473250816,2016-05-05 00:16:48,"None,None,pupper,None",1165.0,4295.0
727685679342333952,2016-05-04 02:26:00,"None,None,None,None",683.0,3076.0
727644517743104000,2016-05-03 23:42:26,"doggo,None,None,None",1864.0,6182.0
727524757080539137,2016-05-03 15:46:33,"None,None,pupper,None",1302.0,4683.0
727314416056803329,2016-05-03 01:50:44,"None,None,pupper,None",802.0,3484.0
727286334147182592,2016-05-02 23:59:09,"None,None,None,None",871.0,3190.0
727175381690781696,2016-05-02 16:38:15,"None,None,None,None",1468.0,4056.0
726935089318363137,2016-05-02 00:43:25,"None,None,None,None",2617.0,7217.0
726887082820554753,2016-05-01 21:32:40,"None,None,None,None",1606.0,4021.0
726828223124897792,2016-05-01 17:38:46,"None,None,None,None",1076.0,3723.0
726224900189511680,2016-04-30 01:41:23,"None,None,None,None",1228.0,4625.0
725842289046749185,2016-04-29 00:21:01,"None,None,None,None",2829.0,7391.0
725786712245440512,2016-04-28 20:40:11,"None,None,pupper,None",1450.0,4359.0
725729321944506368,2016-04-28 16:52:08,"None,None,None,None",1897.0,5434.0
724983749226668032,2016-04-26 15:29:30,"None,None,None,None",1389.0,3884.0
724771698126512129,2016-04-26 01:26:53,"doggo,None,None,None",686.0,2481.0
724405726123311104,2016-04-25 01:12:38,"None,None,pupper,None",1758.0,5552.0
724049859469295616,2016-04-24 01:38:33,"None,None,None,None",1888.0,4522.0
724046343203856385,2016-04-24 01:24:35,"None,None,None,None",595.0,2786.0
724004602748780546,2016-04-23 22:38:43,"None,None,pupper,None",1681.0,4381.0
723912936180330496,2016-04-23 16:34:28,"None,None,None,None",1307.0,4076.0
723688335806480385,2016-04-23 01:41:59,"None,None,None,None",3180.0,8079.0
723673163800948736,2016-04-23 00:41:42,"None,None,None,None",950.0,3167.0
723179728551723008,2016-04-21 16:00:57,"None,None,None,None",2002.0,5545.0
722974582966214656,2016-04-21 02:25:47,"None,None,None,None",1675.0,4308.0
722613351520608256,2016-04-20 02:30:23,"None,None,None,None",1743.0,5195.0
721503162398597120,2016-04-17 00:58:53,"None,None,None,None",1996.0,4878.0
721001180231503872,2016-04-15 15:44:11,"None,None,pupper,None",656.0,2649.0
720785406564900865,2016-04-15 01:26:47,"None,None,None,None",822.0,3261.0
720775346191278080,2016-04-15 00:46:48,"None,None,None,None",722.0,2595.0
720415127506415616,2016-04-14 00:55:25,"None,None,None,None",1592.0,4318.0
720389942216527872,2016-04-13 23:15:21,"None,None,None,None",2686.0,6719.0
720340705894408192,2016-04-13 19:59:42,"None,None,pupper,None",1037.0,3006.0
720059472081784833,2016-04-13 01:22:10,"None,None,None,None",1202.0,4069.0
720043174954147842,2016-04-13 00:17:25,"None,None,None,None",2140.0,5133.0
719991154352222208,2016-04-12 20:50:42,"doggo,None,None,None",1862.0,5058.0
719704490224398336,2016-04-12 01:51:36,"None,None,pupper,None",1546.0,4779.0
719551379208073216,2016-04-11 15:43:12,"None,None,None,None",2052.0,5290.0
719367763014393856,2016-04-11 03:33:34,"None,None,None,None",786.0,2924.0
719339463458033665,2016-04-11 01:41:07,"None,None,None,None",1335.0,4621.0
719332531645071360,2016-04-11 01:13:34,"None,None,None,None",1018.0,3572.0
718971898235854848,2016-04-10 01:20:33,"None,None,None,None",1168.0,3657.0
718939241951195136,2016-04-09 23:10:47,"None,None,None,None",1876.0,5485.0
718631497683582976,2016-04-09 02:47:55,"None,None,None,None",8606.0,19773.0
718613305783398402,2016-04-09 01:35:37,"None,None,None,None",514.0,2553.0
718540630683709445,2016-04-08 20:46:50,"None,None,None,None",1079.0,2601.0
718460005985447936,2016-04-08 15:26:28,"None,None,None,None",564.0,2820.0
718454725339934721,2016-04-08 15:05:29,"None,None,None,None",1607.0,5093.0
718246886998687744,2016-04-08 01:19:36,"None,None,None,None",534.0,2022.0
718234618122661888,2016-04-08 00:30:51,"None,None,None,None",1069.0,4062.0
717841801130979328,2016-04-06 22:29:56,"None,None,None,None",631.0,2568.0
717790033953034240,2016-04-06 19:04:14,"None,None,pupper,None",1204.0,3021.0
717537687239008257,2016-04-06 02:21:30,"None,None,None,None",1966.0,6025.0
717421804990701568,2016-04-05 18:41:02,"None,None,None,None",899.0,3297.0
717047459982213120,2016-04-04 17:53:31,"None,None,None,None",2033.0,6562.0
717009362452090881,2016-04-04 15:22:08,"None,None,pupper,None",1038.0,3420.0
716802964044845056,2016-04-04 01:41:58,"None,None,None,None",1255.0,4475.0
716791146589110272,2016-04-04 00:55:01,"None,None,None,None",1527.0,6257.0
716439118184652801,2016-04-03 01:36:11,"None,None,None,None",227.0,2478.0
716285507865542656,2016-04-02 15:25:47,"None,None,None,None",1158.0,2911.0
716080869887381504,2016-04-02 01:52:38,"doggo,None,None,None",2049.0,7033.0
715928423106027520,2016-04-01 15:46:52,"None,None,None,None",932.0,3341.0
715733265223708672,2016-04-01 02:51:22,"None,None,None,None",1800.0,4893.0
715696743237730304,2016-04-01 00:26:15,"None,None,None,None",1371.0,4093.0
715680795826982913,2016-03-31 23:22:53,"None,None,None,None",1728.0,4534.0
715360349751484417,2016-03-31 02:09:32,"None,None,None,None",1680.0,5730.0
715342466308784130,2016-03-31 00:58:29,"None,None,None,None",727.0,3170.0
715220193576927233,2016-03-30 16:52:36,"None,None,None,None",696.0,2529.0
715200624753819648,2016-03-30 15:34:51,"None,None,None,None",2013.0,5358.0
715009755312439296,2016-03-30 02:56:24,"None,None,None,None",1321.0,4362.0
714982300363173890,2016-03-30 01:07:18,"None,None,None,None",1106.0,3933.0
714957620017307648,2016-03-29 23:29:14,"None,None,None,None",1514.0,4337.0
714631576617938945,2016-03-29 01:53:39,"None,None,None,None",1070.0,3423.0
714606013974974464,2016-03-29 00:12:05,"None,None,None,None",987.0,3800.0
714258258790387713,2016-03-28 01:10:13,"None,None,None,None",764.0,3151.0
714251586676113411,2016-03-28 00:43:43,"None,None,None,None",895.0,3424.0
714214115368108032,2016-03-27 22:14:49,"None,None,None,None",938.0,2377.0
714141408463036416,2016-03-27 17:25:54,"None,None,None,None",1498.0,4516.0
713919462244790272,2016-03-27 02:43:58,"None,None,None,None",827.0,3430.0
713900603437621249,2016-03-27 01:29:02,"None,None,None,None",792.0,2969.0
713761197720473600,2016-03-26 16:15:05,"None,None,None,None",1470.0,5114.0
713411074226274305,2016-03-25 17:03:49,"None,None,None,None",1377.0,4623.0
713177543487135744,2016-03-25 01:35:51,"None,None,None,None",3016.0,7541.0
713175907180089344,2016-03-25 01:29:21,"None,None,None,None",1556.0,4671.0
712809025985978368,2016-03-24 01:11:29,"None,None,None,None",7189.0,19500.0
712717840512598017,2016-03-23 19:09:09,"None,None,None,None",5338.0,12945.0
712668654853337088,2016-03-23 15:53:42,"None,None,None,None",1297.0,4357.0
712438159032893441,2016-03-23 00:37:48,"None,None,None,None",1671.0,5580.0
712097430750289920,2016-03-22 02:03:52,"None,None,None,None",1105.0,3977.0
712092745624633345,2016-03-22 01:45:15,"None,None,None,None",959.0,3083.0
712085617388212225,2016-03-22 01:16:55,"None,None,None,None",516.0,3403.0
712065007010385924,2016-03-21 23:55:01,"None,None,None,None",667.0,2374.0
711968124745228288,2016-03-21 17:30:03,"None,None,pupper,None",2466.0,8449.0
711743778164514816,2016-03-21 02:38:34,"None,None,None,None",1050.0,2981.0
711732680602345472,2016-03-21 01:54:29,"None,None,None,None",4394.0,9312.0
711694788429553666,2016-03-20 23:23:54,"None,None,None,None",19510.0,34422.0
711652651650457602,2016-03-20 20:36:28,"None,None,None,None",979.0,4055.0
711363825979756544,2016-03-20 01:28:47,"None,None,None,None",1209.0,3831.0
711306686208872448,2016-03-19 21:41:44,"None,None,None,None",780.0,3471.0
711008018775851008,2016-03-19 01:54:56,"None,None,pupper,None",663.0,3135.0
710997087345876993,2016-03-19 01:11:29,"None,None,None,None",1487.0,4771.0
710844581445812225,2016-03-18 15:05:29,"None,None,None,None",736.0,2670.0
710833117892898816,2016-03-18 14:19:56,"None,None,None,None",576.0,2819.0
710658690886586372,2016-03-18 02:46:49,"None,None,None,None",603.0,2422.0
710588934686908417,2016-03-17 22:09:38,"None,None,None,None",2000.0,4769.0
710283270106132480,2016-03-17 01:55:02,"None,None,None,None",550.0,2239.0
710272297844797440,2016-03-17 01:11:26,"None,None,None,None",1343.0,4744.0
710269109699739648,2016-03-17 00:58:46,"None,None,None,None",1205.0,2514.0
710153181850935296,2016-03-16 17:18:07,"None,None,None,None",954.0,3050.0
710140971284037632,2016-03-16 16:29:35,"None,None,None,None",954.0,2902.0
710117014656950272,2016-03-16 14:54:24,"None,None,pupper,None",2124.0,5773.0
709918798883774466,2016-03-16 01:46:45,"None,None,None,None",1140.0,3127.0
709901256215666688,2016-03-16 00:37:03,"None,None,None,None",105.0,706.0
709852847387627521,2016-03-15 21:24:41,"None,None,None,None",1275.0,3671.0
709566166965075968,2016-03-15 02:25:31,"None,None,None,None",1287.0,3717.0
709556954897764353,2016-03-15 01:48:55,"None,None,None,None",1135.0,3449.0
709519240576036864,2016-03-14 23:19:03,"None,None,None,None",256.0,1560.0
709449600415961088,2016-03-14 18:42:20,"None,None,None,None",626.0,2333.0
709409458133323776,2016-03-14 16:02:49,"None,None,None,None",740.0,2743.0
709225125749587968,2016-03-14 03:50:21,"None,None,None,None",609.0,2521.0
709207347839836162,2016-03-14 02:39:42,"None,None,None,None",6236.0,13231.0
709198395643068416,2016-03-14 02:04:08,"None,None,None,None",685.0,2531.0
709158332880297985,2016-03-13 23:24:56,"None,None,None,None",450.0,2143.0
709042156699303936,2016-03-13 15:43:18,"None,None,None,None",1753.0,4986.0
708845821941387268,2016-03-13 02:43:08,"None,None,pupper,None",957.0,3123.0
708834316713893888,2016-03-13 01:57:25,"None,None,None,None",538.0,1780.0
708810915978854401,2016-03-13 00:24:26,"None,None,None,None",7427.0,17309.0
708738143638450176,2016-03-12 19:35:15,"None,None,None,None",872.0,2877.0
708711088997666817,2016-03-12 17:47:45,"None,None,None,None",776.0,2679.0
708479650088034305,2016-03-12 02:28:06,"None,None,None,None",720.0,2674.0
708469915515297792,2016-03-12 01:49:25,"None,None,None,None",877.0,3240.0
708356463048204288,2016-03-11 18:18:36,"None,None,None,None",1428.0,3795.0
708349470027751425,2016-03-11 17:50:48,"None,None,None,None",789.0,2467.0
708149363256774660,2016-03-11 04:35:39,"None,None,None,None",1644.0,4488.0
708130923141795840,2016-03-11 03:22:23,"None,None,None,None",892.0,3556.0
708119489313951744,2016-03-11 02:36:57,"None,None,None,None",1045.0,2818.0
708109389455101952,2016-03-11 01:56:49,"None,None,None,None",578.0,2027.0
708026248782585858,2016-03-10 20:26:26,"None,None,None,None",2042.0,4580.0
707995814724026368,2016-03-10 18:25:30,"None,None,None,None",1202.0,3281.0
707969809498152960,2016-03-10 16:42:10,"None,None,None,None",1034.0,2827.0
707776935007539200,2016-03-10 03:55:45,"None,None,None,None",1012.0,3443.0
707741517457260545,2016-03-10 01:35:01,"None,None,None,None",653.0,2620.0
707693576495472641,2016-03-09 22:24:31,"None,None,None,None",1071.0,3613.0
707610948723478529,2016-03-09 16:56:11,"None,None,None,None",6856.0,17821.0
707420581654872064,2016-03-09 04:19:44,"None,None,None,None",739.0,2393.0
707411934438625280,2016-03-09 03:45:22,"None,None,pupper,None",640.0,2393.0
707387676719185920,2016-03-09 02:08:59,"None,None,None,None",1391.0,3678.0
707377100785885184,2016-03-09 01:26:57,"None,None,None,None",1154.0,3446.0
707315916783140866,2016-03-08 21:23:50,"None,None,pupper,None",686.0,2601.0
707297311098011648,2016-03-08 20:09:54,"None,None,None,None",851.0,2900.0
707059547140169728,2016-03-08 04:25:07,"None,None,None,None",726.0,2706.0
707038192327901184,2016-03-08 03:00:15,"None,None,None,None",851.0,2306.0
707021089608753152,2016-03-08 01:52:18,"None,None,None,None",1465.0,4271.0
707014260413456384,2016-03-08 01:25:10,"None,None,None,None",639.0,2427.0
706901761596989440,2016-03-07 17:58:08,"None,None,None,None",640.0,2174.0
706681918348251136,2016-03-07 03:24:33,"None,None,None,None",1035.0,3491.0
706644897839910912,2016-03-07 00:57:27,"None,None,None,None",1169.0,2708.0
706593038911545345,2016-03-06 21:31:22,"None,None,None,None",670.0,2265.0
706538006853918722,2016-03-06 17:52:42,"None,None,None,None",1512.0,3634.0
706516534877929472,2016-03-06 16:27:23,"None,None,None,None",1107.0,3255.0
706346369204748288,2016-03-06 05:11:12,"None,None,None,None",986.0,3623.0
706310011488698368,2016-03-06 02:46:44,"None,None,pupper,None",8535.0,22505.0
706291001778950144,2016-03-06 01:31:11,"None,None,None,None",499.0,1787.0
706265994973601792,2016-03-05 23:51:49,"None,None,None,None",982.0,2866.0
706166467411222528,2016-03-05 17:16:20,"None,None,None,None",1720.0,5411.0
705975130514706432,2016-03-05 04:36:02,"None,None,pupper,None",789.0,3255.0
705970349788291072,2016-03-05 04:17:02,"None,None,None,None",953.0,3295.0
705898680587526145,2016-03-04 23:32:15,"None,None,None,None",597.0,2496.0
705591895322394625,2016-03-04 03:13:11,"None,None,None,None",1230.0,3330.0
705475953783398401,2016-03-03 19:32:29,"None,None,None,None",989.0,3106.0
705442520700944385,2016-03-03 17:19:38,"None,None,None,None",1756.0,4676.0
705428427625635840,2016-03-03 16:23:38,"None,None,pupper,None",1810.0,4014.0
705239209544720384,2016-03-03 03:51:44,"None,None,None,None",804.0,3147.0
705223444686888960,2016-03-03 02:49:06,"None,None,None,None",864.0,2710.0
705102439679201280,2016-03-02 18:48:16,"None,None,None,None",546.0,2256.0
705066031337840642,2016-03-02 16:23:36,"None,None,None,None",646.0,2280.0
704859558691414016,2016-03-02 02:43:09,"None,None,pupper,None",582.0,2369.0
704847917308362754,2016-03-02 01:56:53,"None,None,None,None",1638.0,5370.0
704819833553219584,2016-03-02 00:05:17,"None,None,None,None",1068.0,2768.0
704761120771465216,2016-03-01 20:11:59,"None,None,pupper,None",3100.0,6967.0
704499785726889984,2016-03-01 02:53:32,"None,None,None,None",1067.0,3091.0
704480331685040129,2016-03-01 01:36:14,"None,None,None,None",1131.0,3572.0
704364645503647744,2016-02-29 17:56:32,"None,None,None,None",3806.0,8436.0
704347321748819968,2016-02-29 16:47:42,"None,None,pupper,None",374.0,1667.0
704113298707505153,2016-02-29 01:17:46,"None,None,None,None",603.0,1954.0
704054845121142784,2016-02-28 21:25:30,"None,None,None,None",979.0,3064.0
703774238772166656,2016-02-28 02:50:28,"None,None,None,None",500.0,1938.0
703769065844768768,2016-02-28 02:29:55,"None,None,None,None",1214.0,3463.0
703631701117943808,2016-02-27 17:24:05,"None,None,None,None",739.0,2726.0
703611486317502464,2016-02-27 16:03:45,"None,None,pupper,None",1620.0,4061.0
703407252292673536,2016-02-27 02:32:12,"None,None,pupper,None",744.0,2581.0
703382836347330562,2016-02-27 00:55:11,"None,None,None,None",1219.0,3680.0
703356393781329922,2016-02-26 23:10:06,"None,None,None,None",414.0,2015.0
703268521220972544,2016-02-26 17:20:56,"None,None,pupper,None",584.0,2067.0
703079050210877440,2016-02-26 04:48:02,"None,None,None,None",3319.0,7770.0
703041949650034688,2016-02-26 02:20:37,"None,None,None,None",13423.0,27746.0
702932127499816960,2016-02-25 19:04:13,"None,None,None,None",773.0,2724.0
702684942141153280,2016-02-25 02:42:00,"None,None,None,None",1155.0,3382.0
702671118226825216,2016-02-25 01:47:04,"None,None,None,None",601.0,2311.0
702598099714314240,2016-02-24 20:56:55,"None,None,pupper,None",3497.0,10875.0
702539513671897089,2016-02-24 17:04:07,"None,None,None,None",1020.0,3026.0
702321140488925184,2016-02-24 02:36:23,"None,None,None,None",1101.0,3451.0
702276748847800320,2016-02-23 23:39:59,"None,None,None,None",816.0,2605.0
702217446468493312,2016-02-23 19:44:20,"None,None,None,None",1432.0,5056.0
701981390485725185,2016-02-23 04:06:20,"None,None,None,None",1062.0,3622.0
701952816642965504,2016-02-23 02:12:47,"None,None,None,None",1093.0,4006.0
701889187134500865,2016-02-22 21:59:57,"None,None,None,None",1471.0,3746.0
701601587219795968,2016-02-22 02:57:08,"None,None,None,None",489.0,2196.0
